"name"	"ID"	"CntrUS_vs_CntrStim_p.val"	"FarnStim_vs_CntrStim_p.val"	"FarnStim_vs_CntrUS_p.val"	"FarnStim_vs_GeraStim_p.val"	"FarnStim_vs_GeraUS_p.val"	"FarnUS_vs_CntrStim_p.val"	"FarnUS_vs_CntrUS_p.val"	"FarnUS_vs_FarnStim_p.val"	"FarnUS_vs_GeraStim_p.val"	"FarnUS_vs_GeraUS_p.val"	"GeraStim_vs_CntrStim_p.val"	"GeraStim_vs_CntrUS_p.val"	"GeraUS_vs_CntrStim_p.val"	"GeraUS_vs_CntrUS_p.val"	"GeraUS_vs_GeraStim_p.val"	"CntrUS_vs_CntrStim_p.adj"	"FarnStim_vs_CntrStim_p.adj"	"FarnStim_vs_CntrUS_p.adj"	"FarnStim_vs_GeraStim_p.adj"	"FarnStim_vs_GeraUS_p.adj"	"FarnUS_vs_CntrStim_p.adj"	"FarnUS_vs_CntrUS_p.adj"	"FarnUS_vs_FarnStim_p.adj"	"FarnUS_vs_GeraStim_p.adj"	"FarnUS_vs_GeraUS_p.adj"	"GeraStim_vs_CntrStim_p.adj"	"GeraStim_vs_CntrUS_p.adj"	"GeraUS_vs_CntrStim_p.adj"	"GeraUS_vs_CntrUS_p.adj"	"GeraUS_vs_GeraStim_p.adj"	"CntrUS_vs_CntrStim_significant"	"FarnStim_vs_CntrStim_significant"	"FarnStim_vs_CntrUS_significant"	"FarnStim_vs_GeraStim_significant"	"FarnStim_vs_GeraUS_significant"	"FarnUS_vs_CntrStim_significant"	"FarnUS_vs_CntrUS_significant"	"FarnUS_vs_FarnStim_significant"	"FarnUS_vs_GeraStim_significant"	"FarnUS_vs_GeraUS_significant"	"GeraStim_vs_CntrStim_significant"	"GeraStim_vs_CntrUS_significant"	"GeraUS_vs_CntrStim_significant"	"GeraUS_vs_CntrUS_significant"	"GeraUS_vs_GeraStim_significant"	"significant"	"CntrUS_vs_CntrStim_ratio"	"FarnStim_vs_CntrStim_ratio"	"FarnStim_vs_CntrUS_ratio"	"FarnStim_vs_GeraStim_ratio"	"FarnStim_vs_GeraUS_ratio"	"FarnUS_vs_CntrStim_ratio"	"FarnUS_vs_CntrUS_ratio"	"FarnUS_vs_FarnStim_ratio"	"FarnUS_vs_GeraStim_ratio"	"FarnUS_vs_GeraUS_ratio"	"GeraStim_vs_CntrStim_ratio"	"GeraStim_vs_CntrUS_ratio"	"GeraUS_vs_CntrStim_ratio"	"GeraUS_vs_CntrUS_ratio"	"GeraUS_vs_GeraStim_ratio"	"CntrStim_centered"	"CntrUS_centered"	"FarnStim_centered"	"FarnUS_centered"	"GeraStim_centered"	"GeraUS_centered"
"EPHX2"	"P34913"	0.0595030586756884	4.32477312765242e-11	2.66776060457532e-09	3.84560219777349e-07	4.35719880938506e-07	9.62953434477156e-12	4.91049225495415e-10	0.441840425646959	2.77775151141302e-06	3.15998225398406e-06	7.07599455719586e-16	1.1813949745319e-14	7.57546563108019e-16	1.27383039849988e-14	0.960412767655462	0.805	1.45e-06	0.00388	0.156	0.262	0.000431	1.72e-07	0.874	0.578	0.505	0.000821	0.00277	0.00487	0.00198	0.933	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	0.551	3.02	2.47	-1.88	-1.87	3.24	2.69	0.218	-1.67	-1.65	4.91	4.36	4.89	4.34	-0.014	-2.77	-2.22	0.254	0.472	2.14	2.12
"ERMP1"	"Q7Z2K6"	0.0119080810837151	9.9622865821049e-09	7.79534434392546e-06	0.00271347821300614	0.000321048038482882	1.50767960154605e-08	1.24504342062598e-05	0.858874945872613	0.00172675417512198	0.000200629280260131	9.99690927997129e-12	2.51520138923455e-09	2.17151946306495e-12	4.16919504232436e-10	0.413004893156876	0.664	0.000676	0.198	0.769	0.695	0.0399	0.0204	0.913	0.853	0.775	0.0804	0.228	0.107	0.157	0.894	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	1.18	3.61	2.43	-1.45	-1.81	3.54	2.35	-0.0785	-1.53	-1.89	5.06	3.88	5.43	4.24	0.364	-3.14	-1.95	0.477	0.399	1.93	2.29
"F11R"	"Q9Y624"	0.00613206785729868	9.9434029701117e-09	1.61178277209313e-05	9.43533144549113e-10	1.25743433639923e-11	8.32964021861409e-09	1.31661778368598e-05	0.938957112934212	1.11511086466098e-09	1.4563013101085e-11	6.78690982709423e-16	5.37314002293512e-14	4.3066696957723e-17	2.20241078281969e-15	0.0423700312020379	0.59	0.000675	0.247	0.0123	0.00492	0.0309	0.0212	0.918	0.115	0.00467	0.000807	0.00626	0.000888	0.000622	0.703	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	0.647	1.79	1.15	-2.02	-2.48	1.81	1.16	0.0168	-2	-2.47	3.81	3.17	4.28	3.63	0.463	-2.06	-1.41	-0.264	-0.247	1.76	2.22
"FAM162A"	"Q96A26"	0.759566276979773	2.254105980627e-09	4.49060686142609e-09	0.735833565502465	0.514030086645821	5.09611162129504e-09	1.03056822256801e-08	0.71773889521205	0.486200652054207	0.313873404063029	1.06975774926351e-09	2.10175201061996e-09	5.38208471691652e-10	1.04383801100487e-09	0.751052413985514	0.93	0.000166	0.00542	0.938	0.923	0.0246	1.69e-05	0.903	0.944	0.95	0.247	0.22	0.319	0.193	0.923	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	0.0467	1.35	1.3	-0.0515	-0.1	1.29	1.25	-0.0552	-0.107	-0.155	1.4	1.35	1.45	1.4	0.0484	-0.923	-0.877	0.426	0.371	0.477	0.526
"FAM195A"	"Q9BUT9"	0.2497277983438	1.59493923596373e-06	8.550001784865e-08	0.0229081112400201	3.45779262823257e-07	0.61979690432255	0.505458144552041	4.49085446047305e-07	0.000236971966169958	0.917207191676142	0.000874372390603024	4.01481897859004e-05	0.549051360065795	0.57335426270176	0.000179951759134732	0.887	0.028	0.0305	0.854	0.251	0.913	0.885	0.000496	0.795	0.963	0.845	0.68	0.936	0.942	0.098	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	-0.504	2.64	3.15	1.03	2.9	-0.215	0.289	-2.86	-1.82	0.0449	1.61	2.11	-0.26	0.244	-1.87	-0.546	-1.05	2.1	-0.761	1.06	-0.805
"FAM219A"	"Q8IW50"	0.569941748300604	1.02779325171923e-17	2.02804197330775e-17	3.7837677447602e-16	1.16047238546455e-16	7.99292354195577e-20	1.40909239901562e-19	0.00010932168653307	1.5799072387132e-18	5.98020636759608e-19	0.00757305191925944	0.0284043606140407	0.0574008056688748	0.169455929210491	0.372100199464329	0.92	4.64e-14	7.23e-14	8.1e-10	3.13e-08	7.13e-14	3.41e-14	0.0488	1.86e-09	9.65e-14	0.881	0.856	0.913	0.929	0.889	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	0.0993	3.61	3.51	3.11	3.27	4.4	4.3	0.787	3.9	4.06	0.5	0.401	0.343	0.244	-0.157	-1.49	-1.39	2.12	2.91	-0.993	-1.15
"FDFT1"	"P37268"	0.00638760627361128	1.23292406194022e-06	1.12192996380444e-09	0.00295581860220499	0.293290751615457	0.0111897718227437	5.49352748871442e-06	0.00150463497448637	3.10340949346212e-07	9.24169789214375e-05	5.72057826620329e-10	1.775830563126e-12	8.62403974334402e-08	1.18275093659824e-10	0.036237811625913	0.595	0.0242	0.00216	0.773	0.912	0.78	0.0114	0.2	0.423	0.738	0.219	0.0299	0.593	0.113	0.684	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	-0.637	1.35	1.99	-0.704	-0.23	0.586	1.22	-0.762	-1.47	-0.992	2.05	2.69	1.58	2.22	-0.474	-0.822	-1.46	0.527	-0.235	1.23	0.757
"FKBP8"	"Q14318"	0.374607450209036	6.43472737422442e-08	5.91515281081415e-07	0.791304436639004	0.961745491001178	2.39362508167534e-08	2.09965708738177e-07	0.680242782414458	0.499937538295019	0.715573687200994	1.22776728313687e-07	1.16134107647026e-06	5.72966281228526e-08	5.23910065576546e-07	0.754688344992542	0.904	0.00325	0.0756	0.94	0.935	0.0488	0.000617	0.9	0.945	0.96	0.517	0.516	0.572	0.579	0.923	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	0.0796	0.659	0.579	0.0236	-0.00427	0.695	0.616	0.0367	0.0603	0.0325	0.635	0.555	0.663	0.583	0.0278	-0.455	-0.376	0.203	0.24	0.18	0.208
"FRG1"	"Q14331"	0.341210873141458	1.17351137317604e-06	1.05598283934111e-07	1.72245100824389e-06	1.51987275386209e-07	0.000245943464454718	1.92402902792351e-05	0.0504584195606705	0.00036473771244759	2.8486377826054e-05	0.881333444879792	0.272846846294638	0.419665689497837	0.882270316208628	0.34062447224632	0.901	0.0235	0.0338	0.235	0.211	0.547	0.0269	0.653	0.81	0.669	0.94	0.894	0.933	0.947	0.884	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	-0.181	1.18	1.36	1.15	1.33	0.794	0.976	-0.384	0.766	0.948	0.0282	0.209	-0.153	0.028	-0.181	-0.278	-0.459	0.9	0.517	-0.249	-0.431
"GBP1"	"P32455"	0.067522917084747	2.61572159309622e-16	3.60057107738933e-15	1.96803386384255e-14	5.50248529571262e-13	2.99850043972613e-19	2.27965619037901e-18	3.70020824962184e-06	8.31738412729564e-18	1.00783247854621e-16	0.00519174819496685	0.262631800533639	2.54222310364763e-05	0.00357612676116476	0.0496000792499219	0.814	4.64e-14	1.39e-10	6.87e-07	0.000665	7.13e-14	3.41e-14	0.00369	2.7e-08	8.15e-09	0.876	0.893	0.795	0.878	0.721	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	0.448	4.3	3.85	3.58	3.1	5.67	5.23	1.37	4.96	4.47	0.717	0.269	1.2	0.752	0.484	-2.06	-1.61	2.24	3.62	-1.34	-0.856
"GHITM"	"Q9H3K2"	3.76162364757287e-07	5.22005453031882e-16	2.83377395465181e-11	3.62295503729281e-08	1.12916728030829e-06	6.41323394446026e-14	3.34214044838605e-08	0.00289164333824068	3.02810070319648e-11	5.21668561824116e-10	7.83143819475835e-20	1.47176477563539e-16	3.17711215645061e-19	9.45911014904952e-16	0.173188561315744	0.00934	4.64e-14	1e-04	0.0718	0.314	2.22e-06	7.59e-05	0.261	0.036	0.0302	4.5e-08	0.000151	9.58e-06	0.000368	0.839	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	1.75	4.61	2.86	-2	-1.64	3.76	2.01	-0.852	-2.85	-2.49	6.61	4.86	6.25	4.5	-0.363	-3.83	-2.08	0.781	-0.0712	2.78	2.42
"GIMAP2"	"Q9UG22"	0.360337537630395	2.67990789037345e-06	3.0251928942314e-05	0.110456211227534	0.0172070956351666	7.27559783051689e-05	0.000829847943966097	0.217206172966699	0.00720959424208071	0.000770946307758047	4.44753733272581e-08	4.30715482986966e-07	5.59437244548544e-09	4.86852619054266e-08	0.379944278344517	0.903	0.0382	0.292	0.898	0.849	0.45	0.195	0.819	0.883	0.829	0.456	0.461	0.443	0.429	0.89	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	0.362	2.32	1.96	-0.643	-0.99	1.83	1.47	-0.492	-1.13	-1.48	2.97	2.6	3.31	2.95	0.347	-1.8	-1.44	0.524	0.0326	1.17	1.51
"GNG2"	"P59768"	0.190013149962595	1.52063880860453e-07	4.51905352328669e-06	5.24465201552923e-11	4.80944698113816e-12	8.12905319102166e-10	1.64636222695565e-08	0.0312367478199934	6.61575785228025e-09	4.26456309008653e-10	4.85876656637859e-16	3.13897638412607e-15	9.50958857273416e-17	5.50921012064227e-16	0.22161464158558	0.874	0.00627	0.166	0.00217	0.00269	0.00979	3.12e-05	0.583	0.191	0.0278	0.000695	0.00122	0.00142	0.00026	0.857	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	0.351	1.86	1.51	-2.8	-3.13	2.45	2.1	0.595	-2.21	-2.53	4.66	4.31	4.99	4.63	0.327	-2.38	-2.03	-0.526	0.0687	2.27	2.6
"GNG5"	"P63218"	0.647325680967184	3.20719600093679e-10	8.55586122821162e-10	3.66316575518006e-08	4.44379264146352e-10	1.26005856130006e-12	2.87584831293681e-12	0.0077519636325602	5.41820452748232e-05	3.39164800951455e-07	7.27212164042086e-16	1.37493565340442e-15	5.6221932260871e-17	1.00460050004091e-16	0.0595869112835554	0.925	1.96e-05	0.00179	0.0721	0.0324	6.38e-05	4.37e-12	0.371	0.739	0.316	0.00083	0.00076	0.00103	6.81e-05	0.742	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	0.144	3.06	2.91	-2.4	-3.01	3.95	3.81	0.897	-1.5	-2.11	5.45	5.31	6.07	5.92	0.612	-3.11	-2.97	-0.0554	0.842	2.34	2.95
"GNGT2"	"O14610"	0.72731446097953	4.28590766218968e-12	8.22632849663059e-12	1.31932794202241e-10	4.33042198223861e-11	6.6218681602525e-15	1.1175199887156e-14	0.000543064301313717	1.02215717793414e-13	4.2139035612263e-14	0.087737461573537	0.166932163320385	0.23411182086024	0.39455781097284	0.582728754408474	0.929	4.02e-08	2.48e-05	0.00392	0.0102	8.82e-08	3.41e-14	0.123	0.00172	4.4e-05	0.913	0.886	0.927	0.938	0.912	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	0.0993	3.39	3.29	2.89	3.05	4.51	4.41	1.11	4.01	4.16	0.5	0.401	0.343	0.244	-0.157	-1.47	-1.37	1.92	3.03	-0.974	-1.13
